,dart,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Un,the cat sleeps,un,182268737,,,,,,,,,
,,Un,the dog sleeps,un,23267043,,,,,,,,,
,,,,,,,,,,,,,,
,playpen,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the playpen helps,target,209355751,F2_Noun_intransitive_63,,M2_Noun_intransitive_63,,,2,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,the pen helps,distant,345033782,,,,,,,,,
,,P3,the apron helps,distant,158948438,,,,,,,,,
,,S1,the cot helps,coord,5943342,,,,,,,,,
,,S2,the toys help,assoc,12660394,,,,,,,,,
,,Un,the crib helps,un,164166098,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,aerial,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the aerial works,target,85383910,F2_Noun_intransitive_64,,M2_Noun_intransitive_64,,,3,5,3,
,,P1,the airer works,distant,259953095,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the tv works,assoc,276568709,,,,,,,,,
,,S2,the satelitte dish works,coord,54724903,,,,,,,,,
,,Un,the pylon works,un,386963053,,,,,,,,,
,,Un,the dryer works,un,21865069,,,,,,,,,
,,,,,,,,,,,,,,
,camcorder,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,The camcorder works,target,172659737,F2_Noun_intransitive_65,,M2_Noun_intransitive_65,,,3,7,3,
,,P1,the recorder works,distant,74014495,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the camera works,coord,176789477,,,,,,,,,
,,S2,the film reel works,assoc,71941894,,,,,,,,,
,,Un,the trumpet works,un,322366319,,,,,,,,,
,,Un,the director works,un,125381384,,,,,,,,,
,,,,,,,,,,,,,,
,crutch,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the crutch helps,target,427285120,F2_Noun_intransitive_66,,M2_Noun_intransitive_66,,,3,7,1,
,,P1,the hutch helps,mp,41138233,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the wheelchair helps,coord,129921902,,,,,,,,,
,,S2,the walking stick helps,coord,9352848,,,,,,,,,
,,Un,the cage helps,un,229248175,,,,,,,,,
,,Un,the rabbit helps,un,147204548,,,,,,,,,
,,,,,,,,,,,,,,
,windmill,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the windmill works,target,376154074,F2_Noun_intransitive_67,,M2_Noun_intransitive_67,,,5,7,2,
,,P1,the treadmill works,distant,293829731,,,,,,,,,
,,P2,the handdrill works,distant,160490927,,,,,,,,,
,,P3,x,X,x,,,,,,,,,
,,S1,the fan works,coord,86530687,,,,,,,,,
,,S2,the lighthouse works,coord,281642321,,,,,,,,,
,,Un,the saw works,un,335716481,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,company,,Linguistic unit,P type,Image ID,Female 3,Male 2,,,,Freq bin,Conc bin,Syllable,
,,Target,The company closes,target,321792839,F2_Noun_intransitive_68,,M2_Noun_intransitive_68,,,8,6,3,
,,P1,The computer closes,distant,151134563,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The library closes,assoc,108584921,,,,,,,,,
,,S2,The school closes,assoc,6080655,,,,,,,,,
,,Un,The door closes,un,40331683,,,,,,,,,
,,Un,The book closes,un,31635691,,,,,,,,,
,,,,,,,,,,,,,,
,government,,Linguistic unit,P type,Image ID,Female 4,Male 3,,,,Freq bin,Conc bin,Syllable,
,,Target,The government rules,target,216091441,F2_Noun_intransitive_69,,M2_Noun_intransitive_69,,,8,4,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The president rules,assoc,240517264,,,,,,,,,
,,S2,The queen rules,assoc,40450855,,,,,,,,,
,,Un,The nurse rules,un,18869171,,,,,,,,,
,,Un,The  king rules,un,236052655,,,,,,,,,
,,,,,,,,,,,,,,
,life,,Linguistic unit,P type,Image ID,Female 5,Male 4,,,,Freq bin,Conc bin,Syllable,
,,Target,His life begins,target,91036391,F2_Noun_intransitive_70,,M2_Noun_intransitive_70,,,8,4,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,his funeral begins,assoc,144558722,,,,,,,,,
,,S2,his birthday begins,assoc,166175432,,,,,,,,,
,,Un,his race begins,un,191436176,,,,,,,,,
,,Un,his film begins,un,125381384,,,,,,,,,
,,,,,,,,,,,,,,
,brain,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the brain works,target,267484412,F2_Noun_intransitive_60,M1_Noun_intransitive_60,,,,7,7,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the train works,mp,214028590,,,,,,,,,
,,S1,the calculator works,assoc,185620769,,,,,,,,,
,,S2,the computer works,assoc,876153,,,,,,,,,
,,Un,the heart works,un,159748715,,,,,,,,,
,,Un,the bike works,un,1280937,,,,,,,,,
,,,,,,,,,,,,,,
A,sign,,Linguistic unit,P type,Image ID,Female 2,Male 3,,,,Freq bin,Conc bin,Syllable,
,,Target,the sign falls,target,382961953,F2_ACT_007,M3_ACT_007,,,,5,7,1,1
,,P1,the wine falls,mp,35303551,,,,,,,,,
,,P2,the pine falls,mp,411668164,,,,,,,,,
,,P3,x,,x,x,,,,,,,,
,,S1,the fence falls,coord,118779019,,,,,,,,,
,,S2,the traffic cone falls,coord,4022278,,,,,,,,,
,,un,the coffee falls,un,194039786,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,man,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the man runs,target,98478128,F2_Noun_intransitive_1,M1_Noun_intransitive_1,,,,8,7,1,1
,,P1,the van runs,mp,296073428,,,,,,,,,
,,P2,the lamb runs,close,95782636,,,,,,,,,
,,P3,x,,x,x,,,,,,,,
,,S1,the woman runs,coord,100144160,,,,,,,,,
,,S2,the boy runs,coord,145688519,,,,,,,,,
,,Un,the car runs,un,369156137,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,cat,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,The cat eats,target,273334064,F2_Noun_intransitive_6,M1_Noun_intransitive_6,,,,7,7,1,
,,P1,The rat eats,mp,158972849,,,,,,,,,
,,P2,The bat eats,mp,2226055,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the bird eats,coord,248938792,,,,,,,,,
,,S2,The dog eats,coord,226643392,,,,,,,,,
,,Un,the hamster eats,un,396550351,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,mum,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
A,,Target,his mum bleeds,target,47049464,F2_Noun_intransitive_49,M1_Noun_intransitive_49,,,,8,6,1,1
,,P1,his gum bleeds,mp,299119580,,,,,,,,,
,,P2,his thumb bleeds,mp,64971208,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,his dad bleeds,coord,124514929,,,,,,,,,
,,S2,his finger bleeds,coord,360224810,,,,,,,,,
,,Un,his hand bleeds,un,272379128,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,wife,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the wife breathes,target,234267634,F2_Noun_intransitive_7,M1_Noun_intransitive_7,,,,8,6,1,
,,P1,the wine breates,mp,38794261,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the husband breathes,coord,26429246,,,,,,,,,
,,S2,the baby breathes,coord,130223957,,,,,,,,,
,,Un,the wound breathes,un,256073917,,,,,,,,,
,,Un,the girl breathes,coord,51162910,,,,,,,,,
,,,,,,,,,,,,,,
A,star,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the star shines,target,201425111,F2_Noun_intransitive_8,M1_Noun_intransitive_8,,,,8,7,1,
,,P1,the jar shines,mp,293052248,,,,,,,,,
,,P2,the car shines,mp,166719365,,,,,,,,,
,,P3,the bar shines,mp,244549678,,,,,,,,,
,,S1,the sun shines,assoc,15135205,,,,,,,,,
,,S2,the moon shines,assoc,44262102,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,bird,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,The bird grazes,target,328243226,F2_Noun_intransitive_22,M1_Noun_intransitive_22,,,,8,7,1,
,,P1,The heard grazes,mp,136240529,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The bee grazes,coord,401178718,,,,,,,,,
,,S2,The cow grazes,coord,41145079,,,,,,,,,
,,Un,The horses graze,un,183036218,,,,,,,,,
,,Un,The zebra grazes,un,287020553,,,,,,,,,
,,,,,,,,,,,,,,
A,floor,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,The floor gleams,target,102143167,F2_Noun_intransitive_25,M1_Noun_intransitive_25,,,,8,7,1,
,,P1,The door gleams,mp,250857736,,,,,,,,,
,,P2,The saw gleams,mp,114635122,,,,,,,,,
,,P3,The paw gleams,mp,210504133,,,,,,,,,
,,S1,The ceiling gleams,coord,95775232,,,,,,,,,
,,S2,The rug gleams,assoc,156439730,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,bull,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,The bull stands,target,156005849,F2_Noun_intransitive_28,M1_Noun_intransitive_28,,,,6,7,1,
,,P1,x,x,x,,,,,,,,,
,,P2,The bull dog stands,distant,281761124,,,,,,,,,
,,P3,The bully stands,close,132104966,,,,,,,,,
,,S1,The cow stands,coord,215176945,,,,,,,,,
,,S2,The sheep stands,coord,28170199,,,,,,,,,
,,Un,The man stands,un,167129375,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,computer,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,The computer works,target,123654789,F2_Noun_intransitive_32,M1_Noun_intransitive_32,,,,7,7,3,
,,P1,The commuter works,close,91445984,,,,,,,,,
,,P2,The composer works,close,114099406,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The television works,coord,276568709,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The train works,un,214028590,,,,,,,,,
,,Un,The violin works,un,173880215,,,,,,,,,
,,,,,,,,,,,,,,
A,wreath,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the wreath hangs,target,223486819,F2_Noun_intransitive_33,M1_Noun_intransitive_33,,,,5,7,1,
,,P1,the leaf hangs,close,69785156,,,,,,,,,
,,P2,the reed hangs,mp,86288593,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the light hangs,assoc,293052248,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the lock hangs,un,7697545,,,,,,,,,
,,Un,the necklace hangs,un,33916017,,,,,,,,,
,,,,,,,,,,,,,,
A,sailor,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the sailor works,target,52091113,F2_Noun_intransitive_34,M1_Noun_intransitive_34,,,,5,7,2,
,,P1,the tailor works,mp,54007780,,,,,,,,,
,,P2,the singer works,distant,131682332,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the cleaner works,un,236851948,,,,,,,,,
,,Un,the painter works,un,239813203,,,,,,,,,
,,,,,,,,,,,,,,
A,foot,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the foot smells,target,311505614,F2_Noun_intransitive_40,M1_Noun_intransitive_40,,,,7,7,1,
,,P1,the fat smells,mp,328081454,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the hand smells,coord,316997588,,,,,,,,,
,,S2,the paw smells,coord,268696667,,,,,,,,,
,,Un,the sock smells,coord,310809407,,,,,,,,,
,,Un,the shoe smells,coord,113689486,,,,,,,,,
,,,,,,,,,,,,,,
A,fog,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the fog settles,target,333213215,F2_Noun_intransitive_44,M1_Noun_intransitive_44,,,,6,7,2,
,,P1,the frog settles,mp,142027111,,,,,,,,,
,,P2,the dog settles,mp,35281393,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the cloud settles,coord,34993927,,,,,,,,,
,,S2,the smoke settles,coord,318222137,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the snow settles,un,372064699,,,,,,,,,
,,,,,,,,,,,,,,
A,hour,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
,,Target,the hour ends,target,261581783,F2_Noun_intransitive_50,M1_Noun_intransitive_50,,,,8,4,2,
,,P1,the shower ends,mp,196507322,,,,,,,,,
,,P2,the flour ends,mp,253980415,,,,,,,,,
,,P3,the power ends,mp,293143208,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the metre ends,coord,393762958,,,,,,,,,
,,Un,the race ends,un,31684419,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,group,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
A,,Target,the group agrees,target,169085519,F2_Noun_intransitive_55,M1_Noun_intransitive_55,,,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man agrees,coord,222367264,,,,,,,,,
,,S2,the woman agrees,coord,284849651,,,,,,,,,
,,Un,the couple agrees,un,164749469,,,,,,,,,
,,Un,the children agree,un,213331933,,,,,,,,,
,,,,,,,,,,,,,,
,news,,Linguistic unit,P type,Image ID,Female 2,Male 1,,,,Freq bin,Conc bin,Syllable,
A,,Target,the news begins,target,262339823,F2_Noun_intransitive_57,M1_Noun_intransitive_57,,,,8,4,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the booze begins,mp,28931146,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the book begins,coord,31498157,,,,,,,,,
,,S2,the film begins,coord,276568709,,,,,,,,,
,,Un,the parliament begins,un,393815749,,,,,,,,,
,,Un,the race begins,un,45435085,,,,,,,,,
