1,move,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,P1,the man mends at the weekend,mp,268502327,,,,,,,,,
,,P2,the man bends at the weekend,mp,104722715,,,,,,,,,
,,P3,the man spends at the weekend,mp,279091361,,,,,,,,,
,,S1,the man bleeds at the weekend,close,313964276,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the man begs at the weekend,un,2780241,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
82,sing,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The girl sings by herself,target,917512,,M2_Verb_IntransitivePP_82,,F2_Verb_IntransitivePP_82,,7,6,1,
,,P1,The girl swings by herself,mp,49071878,,,,,,,,,
,,P2,The girl rings by herself,mp,26515435,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The girl laughs by herself,coord,45387273,,,,,,,,,
,,S2,The girl dances by herself,assoc,40811971,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,The girl jumps by herself,un,37824493,,,,,,,,,
,,,,,,,,,,,,,,
86,float,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The man floats on his own,target,143702194,,M2_Verb_IntransitivePP_86,,F2_Verb_IntransitivePP_86,,5,6,1,
,,P1,the man boats on his own,mp,331319549,,,,,,,,,
,,P2,the man flies on his own,distant,30873232,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The man dives on his own,assoc,96072599,,,,,,,,,
,,S2,The man dries on his own,assoc,236457589,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the man swims on his own,un,142342759,,,,,,,,,
,,,,,,,,,,,,,,
90,brake,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The person brakes with their hand,target,286954073,,M2_Verb_IntransitivePP_90,,F2_Verb_IntransitivePP_90,,4,4,1,
,,P1,x,x,x,,,,,,,,,
,,P2,The person rakes with their hand,mp,161480588,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person steers with their hand,assoc,274064687,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,The person chops with their hand,un,130753628,,,,,,,,,
,,,,,,,,,,,,,,
91,rake,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The person rakes in the morning,target,68683468,,M2_Verb_IntransitivePP_91,,F2_Verb_IntransitivePP_91,,4,7,1,
,,P1,The person brakes in the morning,mp,286954073,,,,,,,,,
,,P2,The person wakes in the morning,mp,51780655,,,,,,,,,
,,P3,The person bakes in the morning,mp,74529160,,,,,,,,,
,,S1,the person mows in the morning,coord,35865163,,,,,,,,,
,,S2,the person prunes in the mornng,coord,287707931,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
94,row,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person rows outdoors,target,16714942,,M2_Verb_IntransitivePP_94,,F2_Verb_IntransitivePP_94,,3,5,1,
,,P1,the person mows outdoors,mp,35865163,,,,,,,,,
,,P2,the person throws outdoors,mp,203609905,,,,,,,,,
,,P3,the person glows outdoors,mp,252371788,,,,,,,,,
,,S1,the person boats outdoors,assoc,331319549,,,,,,,,,
,,S2,the person floats outdoors,assoc,143702194,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
97,drum,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man drums in his free time,target,278138576,,M2_Verb_IntransitivePP_97,,F2_Verb_IntransitivePP_97,,6,5,1,
,,P1,the man runs in his free time,distant,98478128,,,,,,,,,
,,P2,the man strums in his free time,distant,282933527,,,,,,,,,
,,P3,the man dreams in his free time,mp,56412598,,,,,,,,,
,,S1,the man composes in his free time,assoc,114099406,,,,,,,,,
,,S2,the man sings in his free time,assoc,13305066,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
101,hop,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man hops alone,target,3233413,,M2_Verb_IntransitivePP_101,,F2_Verb_IntransitivePP_101,,5,5,1,
,,P1,the man shops alone,mp,92386033,,,,,,,,,
,,P2,the man chops alone,mp,41876749,,,,,,,,,
,,P3,the man mops alone,mp,342153458,,,,,,,,,
,,S1,The man jumps alone,coord,44123146,,,,,,,,,
,,S2,the man dives alone,coord,96072599,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
105,gallops,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The horse gallops in the farm,target,296131085,,M2_Verb_IntransitivePP_105,,F2_Verb_IntransitivePP_105,,4,6,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,S1,The horse sleeps in the farm,coord,269209058,,,,,,,,,
,,S2,The horse stands in the farm,coord,234108850,,,,,,,,,
,,S3,The horse walks in the farm,coord,310511342,,,,,,,,,
,,Un,The horse eats in the farm,unrel,84453310,,,,,,,,,
,,Un,The horse jumps in the farm,unrel,148809950,,,,,,,,,
,,,,,,,,,,,,,,
109,falls,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The man falls on the floor,target,180984590,,M2_Verb_IntransitivePP_109,,F2_Verb_IntransitivePP_109,,8,6,1,
,,P1,The man calls on the floor,mp,313263626,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the man kneels on the floor,coord,271316276,,,,,,,,,
,,S1,The man jumps on the floor,coord,185622278,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,S3,The man follows on the floor,un,270511217,,,,,,,,,
,,Un,The man talks on the floor,un,16912576,,,,,,,,,
,,,,,,,,,,,,,,
B,blow,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The person blows in the dark,target,203609905,F1_Verb_IntransitivePP_10,,M3_Verb_IntransitivePP_10,,,7,5,1,1
,,P1,x,x,x,,,,,,,,,
,,P2,The person rows in the dark,mp,16714942,,,,,,,,,
,,P3,The person glows in the dark,mp,252371788,,,,,,,,,
,,S1,the person yawns in the dark,assoc,87887581434,,,,,,,,,
,,S2,the person screams in the dark,assoc,33332337576,,,,,,,,,
,,Un,the person paddles in the dark,un,45224929586,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,wake,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The person wakes in the morning,target,263967248,F1_Verb_IntransitivePP_29,,M3_Verb_IntransitivePP_29,,,7,4,1,1
,,P1,The person bakes in the morning,mp,74529160,,,,,,,,,
,,P2,The person rakes in the morning,mp,161480588,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person sleeps in the morning,assoc,233185360,,,,,,,,,
,,S2,the person dreams in the morning,assoc,50835217941,,,,,,,,,
,,Un,the person cooks in the morning,un,11570523587,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,read,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The woman reads in her garden,target,155613134,F1_Verb_IntransitivePP_39,,M3_Verb_IntransitivePP_39,,,8,5,1,1
,,P1,The woman bleeds in her garden,mp,29303608036,,,,,,,,,
,,P2,the woman rides in her garden,close,14328217227,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The woman writes in her garden,assoc,296196317,,,,,,,,,
,,S2,the woman types in her garden,assoc,157422422,,,,,,,,,
,,Un,the woman cries in her garden,un,34670618616,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,walk,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the woman walks on the mountain,target,469418832,F1_Verb_IntransitivePP_47,,M3_Verb_IntransitivePP_47,,,8,6,1,1
,,P1,the woman talks on the mountain,mp,291673490,,,,,,,,,
,,P2,the woman wakes on the mountain,close,263967248,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the woman runs on the mountain,coord,100144160,,,,,,,,,
,,S2,the woman cycles on the mountain,coord,85200544,,,,,,,,,
,,Un,the woman sleeps on the mountain,un,15341882382,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,slide,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person slides in the outdoors,target,277042469,,M2_Verb_IntransitivePP_74,,F2_Verb_IntransitivePP_74,,5,6,1,1
,,P1,the person rides in the outdoors,mp,221148517,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the person spies in the outdoors,assoc,305250251,,,,,,,,,
,,S1,the person swings in the outdoors,coord,49071878,,,,,,,,,
,,S2,the person spins in the outdoors,coord,126039770,,,,,,,,,
,,Un,the person cycles in the outdoors,un,10202505743,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,mow,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person mows outdoors,target,35865163,,M2_Verb_IntransitivePP_92,,F2_Verb_IntransitivePP_92,,4,6,1,1
,,P1,the person throws outdoors,mp,292171979,,,,,,,,,
,,P2,the person rows outdoors,distant,80741992530,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person weeds outdoors,coord,192369584,,,,,,,,,
,,S2,the person rakes outdoors,coord,68683468,,,,,,,,,
,,Un,the person catches (something) outdoors,un,37102207465,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,sob,,Linguistic unit,P type,New images,Male 2,Female 3,Female 2,Male 1,,Freq bin,Conc bin,Syllable,
,,Target,the man sobs by himself,target,20681868227,M3_ACT_40,F2_ACT_40,,,,4,4,1,1
,,P1,the man robs by himself,mp,50809789101,,,,,,,,,
,,P2,the man sits by himself,distant,25585006409,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man laughs by himself,coord,84291417847,,,,,,,,,
,,S2,the man pouts by himself,assoc,29474819725,,,,,,,,,
,,Un,the man pays by himself,un,17227311800,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,sit,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The boy sits in the pool,target,444242,F1_Verb_IntransitivePP_5,,M3_Verb_IntransitivePP_5,,,8,7,1,
,,P1,The boy spits in the pool,mp,106405814,,,,,,,,,
,,P2,The boy sips in the pool,mp,271141130,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,The boy stands in the pool,coord,150658016,,,,,,,,,
,,Un,The boy floats in the pool,un,161276261,,,,,,,,,
,,Un,the boy jumps in the pool,un,56115133,,,,,,,,,
,,,,,,,,,,,,,,
B,kick,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the woman kicks in the garden,target,4710661,F1_Verb_IntransitivePP_12,,M3_Verb_IntransitivePP_12,,,6,6,1,
,,P1,the woman cooks in the garden,mp,38187136,,,,,,,,,
,,P2,the woman kips in the garden,mp,308565029,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the woman punches in the garden,assoc,4711474,,,,,,,,,
,,Un,the woman drinks in the garden,un,282178793,,,,,,,,,
,,Un,the woman weeds in the garden,un,318814274,,,,,,,,,
,,,,,,,,,,,,,,
B,feed,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,He feeds in the kitchen,target,273334064,F1_Verb_IntransitivePP_37,,M3_Verb_IntransitivePP_37,,,7,6,1,
,,P1,He bleeds in the kitchen,mp,313964276,,,,,,,,,
,,P2,He kneads in the kitchen,mp,261246989,,,,,,,,,
,,P3,He reads in the kitchen,mp,151267166,,,,,,,,,
,,S1,He drinks in the kitchen,coord,175510841,,,,,,,,,
,,S2,He chews in the kitchen,assoc,291462158,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,knead,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The man kneads in the kitchen,target,261246989,F1_Verb_IntransitivePP_40,,M3_Verb_IntransitivePP_40,,,4,5,1,
,,P1,The man bleeds in the kitchen,mp,313964276,,,,,,,,,
,,P2,The man reads in the kitchen,mp,151267166,,,,,,,,,
,,P3,The man eats in the kitchen,distant,183077327,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The man chops in the kitchen,un,10681814,,,,,,,,,
,,Un,The man irons in the kitchen,un,306279242,,,,,,,,,
,,,,,,,,,,,,,,
B,drive,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The man drives in the water,target,331319549,F1_Verb_IntransitivePP_42,,M3_Verb_IntransitivePP_42,,,8,5,1,
,,P1,The man dives in the water,mp,96072599,,,,,,,,,
,,P2,The man dries in the water,mp,146830787,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The man cycles in the water,assoc,145417978,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The man swims in the water,un,142342759,,,,,,,,,
,,Un,The man floats in the water,un,143702194,,,,,,,,,
,,,,,,,,,,,,,,
B,hit,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the boy hits in the pool,target,229799401,F1_Verb_IntransitivePP_46,,M3_Verb_IntransitivePP_46,,,8,6,1,
,,P1,The boy sits in the pool,mp,444242,,,,,,,,,
,,P2,The boy spits in the pool,mp,106405814,,,,,,,,,
,,P3,The boy sips in the pool,distant,271141130,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The boy floats in the pool,un,161276261,,,,,,,,,
,,Un,the boy jumps in the pool,un,56115133,,,,,,,,,
,,,,,,,,,,,,,,
B,cry,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the boy cries by himself,target,332187713,F1_Verb_IntransitivePP_50,,M3_Verb_IntransitivePP_50,,,7,6,1,
,,P1,the boy flies by himself,mp,323376614,,,,,,,,,
,,P2,the boy spies by himself,mp,305250251,,,,,,,,,
,,P3,the boy fries by himself,mp,7649269,,,,,,,,,
,,S1,the boy daydreams by himself,coord,272949311,,,,,,,,,
,,S2,the boy frowns by himself,coord,24646684,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,peel,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man peels at the table,target,17991200,,M2_Verb_IntransitivePP_56,,F2_Verb_IntransitivePP_56,,6,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the man slices at the table,coord,304093832,,,,,,,,,
,,S1,the man cuts at the table,coord,257104510,,,,,,,,,
,,S2,the man chops at the table,coord,10681814,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the man works at the table,un,5559412,,,,,,,,,
,,,,,,,,,,,,,,
B,apologise,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man apologises often,target,2780241,,M2_Verb_IntransitivePP_58,,F2_Verb_IntransitivePP_58,,6,3,5,
,,P1,the man exercises often,distant,40277707,,,,,,,,,
,,P2,the man capsizes often,distant,77004673,,,,,,,,,
,,P3,the man organises often,distant,230003053,,,,,,,,,
,,S1,the man supervises often,distant,241295458,,,,,,,,,
,,S2,the man argues often often,coord,6708079,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,smoke,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man smokes with the woman,target,130137089,,M2_Verb_IntransitivePP_63,,F2_Verb_IntransitivePP_63,,6,7,1,
,,P1,the man jokes with the woman,mp,98507624,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man argues with the woman,un,6708079,,,,,,,,,
,,S2,the man juggles with the woman,un,284973269,,,,,,,,,
,,Un,the man jogs with the woman,un,63870574,,,,,,,,,
,,Un,the man cooks with the woman,un,35421964,,,,,,,,,
,,,,,,,,,,,,,,
B,leave,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person leaves some money,target,140400013,,M2_Verb_IntransitivePP_65,,F2_Verb_IntransitivePP_65,,6,3,2,
,,P1,the person thieves some money,mp,283020137,,,,,,,,,
,,P2,the person receives some money,x,82427092,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person gives some money,coord,141577285,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the person counts some money,un,141173497,,,,,,,,,
,,Un,the person burns some money,un,127785641,,,,,,,,,
,,,,,,,,,,,,,,
B,grow,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person grows every year,target,212743915,,M2_Verb_IntransitivePP_67,,F2_Verb_IntransitivePP_67,,7,4,1,
,,P1,the person blows every year,mp,30403961,,,,,,,,,
,,P2,the person mows every year,mp,35865163,,,,,,,,,
,,P3,the person sews every year,mp,10320684,,,,,,,,,
,,S1,the person glows every year,mp,252371788,,,,,,,,,
,,S2,the person shrinks every year,coord,56180620,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,bet,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man bets for his job,target,23419268,,M2_Verb_IntransitivePP_69,,F2_Verb_IntransitivePP_69,,7,4,2,
,,P1,the man begs for his job,mp,2780241,,,,,,,,,
,,P2,the man bites for his job,mp,34474258,,,,,,,,,
,,P3,the man bends for his job,close,104722715,,,,,,,,,
,,S1,the man pays for his job,assoc,141577285,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the man drives for his job,un,331319549,,,,,,,,,
,,,,,,,,,,,,,,
B,beg,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man begs for his job,target,2780241,,M2_Verb_IntransitivePP_75,,F2_Verb_IntransitivePP_75,,6,3,1,
,,P1,the man bets for his job,mp,23419268,,,,,,,,,
,,P2,the man bikes for his job,distant,1280937,,,,,,,,,
,,P3,the man bends for his job,close,104722715,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the man boxes for his job,un,146016314,,,,,,,,,
,,Un,the man cooks for his job,un,247260085,,,,,,,,,
,,,,,,,,,,,,,,
B,swing,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The girl swings by herself,target,49071878,,M2_Verb_IntransitivePP_81,,F2_Verb_IntransitivePP_81,,5,7,1,
,,P1,The girl sings by herself,mp,917512,,,,,,,,,
,,P2,The girl rings by herself,mp,26515435,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The girl laughs by herself,coord,45387273,,,,,,,,,
,,S2,The girl dances by herself,assoc,40811971,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,The girl jumps by herself,un,37824493,,,,,,,,,
,,,,,,,,,,,,,,
B,lay,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The boy lays with his family,target,186947729,,M2_Verb_IntransitivePP_84,,F2_Verb_IntransitivePP_84,,7,5,1,
,,P1,The boy plays with his family,mp,284522891,,,,,,,,,
,,P2,The boy pays with his family,mp,127336061,,,,,,,,,
,,P3,The boy prays with his family,mp,295211936,,,,,,,,,
,,S1,the boy sits with the family,coord,21402747,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The boy reads with his family,un,205039681,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,fight,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the woman fights in her garden,target,91846862,,M2_Verb_IntransitivePP_88,,F2_Verb_IntransitivePP_88,,8,6,1,
,,P1,the woman bites in her garden,mp,12212707,,,,,,,,,
,,P2,The woman writes in her garden,mp,296196317,,,,,,,,,
,,P3,the woman types in her garden,close,157422422,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the woman kisses in her garden,un,31857694,,,,,,,,,
,,Un,The woman reads in her garden,un,155613134,,,,,,,,,
,,Un,The woman weeds in her garden,un,318814274,,,,,,,,,
,,,,,,,,,,,,,,
B,steer,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the woman steers on her own,target,274064687,,M2_Verb_IntransitivePP_89,,F2_Verb_IntransitivePP_89,,5,6,1,
,,P1,the woman hears on her own,mp,332946251,,,,,,,,,
,,P2,the woman cheers on her own,mp,129115139,,,,,,,,,
,,P3,the woman shears on her own,mp,212099170,,,,,,,,,
,,S1,the woman brakes on her own,assoc,28690005,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the woman stares on her own,un,695458541,,,,,,,,,
,,,,,,,,,,,,,,
B,wrap,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The man wraps by himself,target,233961094,,M2_Verb_IntransitivePP_96,,F2_Verb_IntransitivePP_96,,6,6,1,
,,P1,The man reads by himself,distant,31635691,,,,,,,,,
,,P2,the man rips by himself,mp,18917902,,,,,,,,,
,,P3,the man ropes by himself,mp,169831109,,,,,,,,,
,,S1,the man unwraps by himself,coord,166808165,,,,,,,,,
,,S2,the man tapes by himself,assoc,267137366,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
B,chop,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man chops in the kitchen,target,41876749,,M2_Verb_IntransitivePP_99,,F2_Verb_IntransitivePP_99,,6,5,1,
,,P1,the man mops in the kitchen,mp,342153458,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the man peels in the kitchen,coord,17991200,,,,,,,,,
,,S1,the man irons in the kitchen,coord,306279242,,,,,,,,,
,,S2,the man blends in the kitchen,assoc,38668822,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the man sweeps in the kitchen,un,257586442,,,,,,,,,
,,,,,,,,,,,,,,
B,peck,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he pecks in the morning,target,233818054,,M2_Verb_IntransitivePP_102,,F2_Verb_IntransitivePP_102,,4,5,1,
,,P1,he peeks in the morning,mp,49102078,,,,,,,,,
,,P2,he packs in the morning,mp,39233433,,,,,,,,,
,,P3,he pays in the morning,distant,279091361,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,he sands in the morning,un,222272809,,,,,,,,,
,,Un,he saws in the morning,un,112072841,,,,,,,,,
,,,,,,,,,,,,,,
B,peels,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man peels at the table,target,17991200,,M2_Verb_IntransitivePP_111,,F2_Verb_IntransitivePP_111,,6,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man cuts at the table,coord,35421964,,,,,,,,,
,,S2,the man eats at the table,coord,328727594,,,,,,,,,
,,S3,the man saws at the table,un,590037,,,,,,,,,
,,Un,the man plays at the table,un,13184488,,,,,,,,,
,,,,,,,,,,,,,,
B,ride,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person rides in the outdoors,target,221148517,,M2_Verb_IntransitivePP_73,,F2_Verb_IntransitivePP_73,,6,6,1,
,,P1,the person hides in the outdoors,mp,34486207,,,,,,,,,
,,P2,the person hikes in the outdoors,mp,46941998,,,,,,,,,
,,P3,the person slides in the outdoors,mp,277042469,,,,,,,,,
,,S1,the person spies in the outdoors,assoc,305250251,,,,,,,,,
,,S2,the person watches in the outdoors,assoc,80557378,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
