,secretary,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,,,Freq bin,Conc bin,Syllable,
,,Un,the archway,un,264515792,,,,,,,,,
,,,,,,,,,,,,,,
,ingredients,,Linguistic unit,P type,Image ID,Male 45,Female 46,,,,Freq bin,Conc bin,Syllable,
,,Target,The ingredients,target,319936619,,F2_Noun_phrase_3syll_52,M2_Noun_phrase_3syll_52,,,7,6,4,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,S1,The blender,assoc,248201236,,,,,,,,,
,,S2,The cake,assoc,268187408,,,,,,,,,
,,S3,The bowl,assoc,180989537,,,,,,,,,
,,Un,The ink,un,116077606,,,,,,,,,
,,Un,The grade,un,37074286,,,,,,,,,
,,,,,,,,,,,,,,
,injury,,Linguistic unit,P type,Image ID,Male 46,Female 47,,,,Freq bin,Conc bin,Syllable,
,,Target,The injury,target,50782650,,F2_Noun_phrase_3syll_53,M2_Noun_phrase_3syll_53,,,7,6,3,
,,P1,the journey,close,7856253526,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The accident,assoc,228064072,,,,,,,,,
,,S2,The hospital,assoc,156022646,,,,,,,,,
,,Un,The injection,un,4363612,,,,,,,,,
,,Un,the plaster,un,9778298,,,,,,,,,
,,,,,,,,,,,,,,
,director,,Linguistic unit,P type,Image ID,Male 47,Female 48,,,,Freq bin,Conc bin,Syllable,
,,Target,The director,target,373569079,,F2_Noun_phrase_3syll_54,M2_Noun_phrase_3syll_54,,,7,6,3,
,,P1,The rector,close,174184406,,,,,,,,,
,,P2,the direction,close,8185485475,,,,,,,,,
,,P3,The detector,close,260462651,,,,,,,,,
,,S1,The film,assoc,101597905,,,,,,,,,
,,S2,The theatre performance,assoc,149938298,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,radio,,Linguistic unit,P type,Image ID,Male 48,Female 49,,,,Freq bin,Conc bin,Syllable,
,,Target,The radio,target,78640372,,F2_Noun_phrase_3syll_55,M2_Noun_phrase_3syll_55,,,7,7,3,
,,P1,The ratio,mp,666555333,,,,,,,,,
,,P2,The rhino,distant,146220032,,,,,,,,,
,,P3,The radar,distant,311806709,,,,,,,,,
,,S1,The computer,assoc,151134563,,,,,,,,,
,,S2,The CD,assoc,95741050,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,television,,Linguistic unit,P type,Image ID,Male 49,Female 50,,,,Freq bin,Conc bin,Syllable,
,,Target,The television,target,154257524,,F2_Noun_phrase_3syll_56,M2_Noun_phrase_3syll_56,,,7,7,4,
,,P1,The telephone,distant,2606477,,,,,,,,,
,,P2,The telegram,distant,131114579,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The computer,assoc,151134563,,,,,,,,,
,,S2,The cinema,assoc,69847321,,,,,,,,,
,,Un,The newspaper,un,5091231,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,university,,Linguistic unit,P type,Image ID,Male 50,Female 51,,,,Freq bin,Conc bin,Syllable,
,,Target,The university,target,299633474,,F2_Noun_phrase_3syll_57,M2_Noun_phrase_3syll_57,,,7,7,5,
,,P1,The anniversary,close,46801559,,,,,,,,,
,,P2,The universe,close,12645088,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The primary school,assoc,211291357,,,,,,,,,
,,S2,The student,assoc,302516108,,,,,,,,,
,,Un,The bank,un,265092359,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,animal,,Linguistic unit,P type,Image ID,Male 51,Female 52,,,,Freq bin,Conc bin,Syllable,
,,Target,The animal,target,149694575,,F2_Noun_phrase_3syll_58,M2_Noun_phrase_3syll_58,,,7,7,3,
,,P1,The apple,distant,124592107,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The plant,assoc,51599364,,,,,,,,,
,,S2,The forest,assoc,60010,,,,,,,,,
,,Un,The bug,un,317723675,,,,,,,,,
,,Un,The hunting,un,246542533,,,,,,,,,
,,,,,,,,,,,,,,
,referee,,Linguistic unit,P type,Image ID,Male 52,Female 53,,,,Freq bin,Conc bin,Syllable,
,,Target,The referee,target,210720415,,F2_Noun_phrase_3syll_59,M2_Noun_phrase_3syll_59,,,7,6,3,
,,P1,The ferry,close,157824602,,,,,,,,,
,,P2,The settee,close,14352447,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The footballer,assoc,257173849,,,,,,,,,
,,S2,The pitch,assoc,154603907,,,,,,,,,
,,Un,The whistle,un,133109453,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,festival,,Linguistic unit,P type,Image ID,Male 53,Female 54,,,,Freq bin,Conc bin,Syllable,
,,Target,The festival,target,232765210,,F2_Noun_phrase_3syll_60,M2_Noun_phrase_3syll_60,,,7,6,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The performance,assoc,149938298,,,,,,,,,
,,S2,The beer,assoc,123784216,,,,,,,,,
,,Un,The stereo,un,49117645,,,,,,,,,
,,Un,The balloon,un,1684878,,,,,,,,,
,,,,,,,,,,,,,,
,material,,Linguistic unit,P type,Image ID,Male 54,Female 55,,,,Freq bin,Conc bin,Syllable,
,,Target,The material,target,335717462,,F2_Noun_phrase_3syll_61,M2_Noun_phrase_3syll_61,,,7,6,4,
,,P1,The cereal,distant,332732597,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The dress,assoc,39740263,,,,,,,,,
,,S2,The factory,assoc,25882077,,,,,,,,,
,,Un,The measuring taper,un,319611026,,,,,,,,,
,,Un,The memorial,un,191259356,,,,,,,,,
,,,,,,,,,,,,,,
,executive,,Linguistic unit,P type,Image ID,Male 55,Female 56,,,,Freq bin,Conc bin,Syllable,
,,Target,The executive,target,318500885,,F2_Noun_phrase_3syll_62,M2_Noun_phrase_3syll_62,,,7,6,4,
,,P1,x,x,x,,,,,,,,,
,,P2,The execution,distant,11056144,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The team,assoc,37284049,,,,,,,,,
,,S2,The documents,assoc,282891893,,,,,,,,,
,,Un,The cleaner,un,255992242,,,,,,,,,
,,Un,The computer,un,96741802,,,,,,,,,
,,,,,,,,,,,,,,
,manager,,Linguistic unit,P type,Image ID,Male 56,Female 57,,,,Freq bin,Conc bin,Syllable,
,,Target,The manager,target,44182813,,F2_Noun_phrase_3syll_63,M2_Noun_phrase_3syll_63,,,7,6,3,
,,P1,The manger,mp,323341901,,,,,,,,,
,,P2,The passenger,distant,254661517,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The employees,assoc,37284049,,,,,,,,,
,,S2,The mobile phone,assoc,14152486,,,,,,,,,
,,Un,The engineer,un,150586763,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,internet,,Linguistic unit,P type,Image ID,Male 57,Female 58,,,,Freq bin,Conc bin,Syllable,
,,Target,The internet,target,62462044,,F2_Noun_phrase_3syll_64,M2_Noun_phrase_3syll_64,,,7,5,3,
,,P1,The interogatee,distant,306850220,,,,,,,,,
,,P2,The net,distant,4675954,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The satellite dish,assoc,54724903,,,,,,,,,
,,S2,The mobile phone,assoc,14152486,,,,,,,,,
,,Un,The tenant,un,35900025,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,gentleman,,Linguistic unit,P type,Image ID,Male 58,Female 59,,,,Freq bin,Conc bin,Syllable,
,,Target,The gentleman,target,188279510,,F2_Noun_phrase_3syll_65,M2_Noun_phrase_3syll_65,,,7,5,3,
,,P1,The gentle,close,116496205,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The cigar,assoc,126855932,,,,,,,,,
,,S2,The hat,assoc,226670272,,,,,,,,,
,,Un,The jeans,un,1055770,,,,,,,,,
,,Un,the robber,un,8153444,,,,,,,,,
,,,,,,,,,,,,,,
,nausea,,Linguistic unit,P type,Image ID,Male 59,Female 60,,,,Freq bin,Conc bin,Syllable,
,,Target,The nausea,target,246882316,,F2_Noun_phrase_3syll_66,M2_Noun_phrase_3syll_66,,,4,4,3,
,,P1,The noise,close,50495386,,,,,,,,,
,,P2,The nose,distant,30725120,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The wave,assoc,751659354,,,,,,,,,
,,S2,The headache,assoc,31432136,,,,,,,,,
,,Un,The note,un,236808625,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,gamekeeper,,Linguistic unit,P type,Image ID,Male 60,Female 61,,,,Freq bin,Conc bin,Syllable,
,,Target,The gamekeeper,target,228676159,,F2_Noun_phrase_3syll_67,M2_Noun_phrase_3syll_67,,,4,5,3,
,,P1,The game,distant,70300393,,,,,,,,,
,,P2,The beekeeper,distant,330586217,,,,,,,,,
,,P3,The goalkeeper,close,201975412,,,,,,,,,
,,S1,The hunting dog,assoc,341956301,,,,,,,,,
,,S2,The scout,assoc,285005699,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,fishmonger,,Linguistic unit,P type,Image ID,Male 61,Female 62,,,,Freq bin,Conc bin,Syllable,
,,Target,The fishmonger,target,371601007,,F2_Noun_phrase_3syll_68,M2_Noun_phrase_3syll_68,,,4,5,3,
,,P1,x,x,x,,,,,,,,,
,,P2,The fish,distant,164790890,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The fisherman,assoc,233856853,,,,,,,,,
,,S2,The butcher,assoc,242663470,,,,,,,,,
,,Un,The cashier,un,36599685,,,,,,,,,
,,P2,The beekeeper,un,330586217,,,,,,,,,
,,,,,,,,,,,,,,
,ignition,,Linguistic unit,P type,Image ID,Male 62,Female 63,,,,Freq bin,Conc bin,Syllable,
,,Target,The ignition,target,133833095,,F2_Noun_phrase_3syll_69,M2_Noun_phrase_3syll_69,,,4,4,3,
,,P1,The addition,close,333343406,,,,,,,,,
,,P2,The magician,close,158926736,,,,,,,,,
,,P3,The musician,close,666111222,,,,,,,,,
,,S1,The car,assoc,323450258,,,,,,,,,
,,S2,The key,assoc,250854970,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,graduation,,Linguistic unit,P type,Image ID,Male 63,Female 64,,,,Freq bin,Conc bin,Syllable,
,,Target,The graduation,target,302516108,,F2_Noun_phrase_3syll_70,M2_Noun_phrase_3syll_70,,,4,5,4,
,,P1,The education,close,211291357,,,,,,,,,
,,P2,The generation,close,285328931,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The university,assoc,299633474,,,,,,,,,
,,S2,The diploma,assoc,212540242,,,,,,,,,
,,S1,The car,un,323450258,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,decorator,,Linguistic unit,P type,Image ID,Male 64,Female 65,,,,Freq bin,Conc bin,Syllable,
,,Target,The decorator,target,92857432,,F2_Noun_phrase_3syll_71,M2_Noun_phrase_3syll_71,,,4,5,4,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,The escalator,close,235322389,,,,,,,,,
,,S1,The roller,assoc,313719290,,,,,,,,,
,,S2,The architect,assoc,27330630,,,,,,,,,
,,Un,The decoration,un,322795547,,,,,,,,,
,,Un,The artist,un,192647369,,,,,,,,,
,,,,,,,,,,,,,,
,mantelpiece,,Linguistic unit,P type,Image ID,Male 65,Female 66,,,,Freq bin,Conc bin,Syllable,
,,Target,The mantelpiece,target,183646058,,F2_Noun_phrase_3syll_72,M2_Noun_phrase_3syll_72,,,4,5,3,
,,P1,x,x,x,,,,,,,,,
,,P2,The piece,close,308555069,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The fire,assoc,280872665,,,,,,,,,
,,S2,The shelf,assoc,196039253,,,,,,,,,
,,Un,The metal,un,95868373,,,,,,,,,
,,Un,The christmas sock,un,220080979,,,,,,,,,
,,,,,,,,,,,,,,
,roller-coaster,,Linguistic unit,P type,Image ID,Male 66,Female 67,,,,Freq bin,Conc bin,Syllable,
,,Target,The roller-coaster,target,232504156,,F2_Noun_phrase_3syll_73,M2_Noun_phrase_3syll_73,,,4,5,4,
,,P1,The toaster,close,13224143,,,,,,,,,
,,P2,The roller,close,313719290,,,,,,,,,
,,P3,The roller skates,close,33569378,,,,,,,,,
,,S1,The carousel,assoc,292772729,,,,,,,,,
,,S2,The water slide,assoc,277042469,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,homeowners,,Linguistic unit,P type,Image ID,Male 67,Female 68,,,,Freq bin,Conc bin,Syllable,
,,Target,The homeowners,target,35900025,,F2_Noun_phrase_3syll_74,M2_Noun_phrase_3syll_74,,,4,5,3,
,,P1,The home,close,90784409,,,,,,,,,
,,P2,The lawnmower,distant,155845634,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The estate offers,assoc,181672718,,,,,,,,,
,,S2,The key,assoc,27229660,,,,,,,,,
,,Un,The landowner,un,232634692,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,asterisk,,Linguistic unit,P type,Image ID,Male 68,Female 69,,,,Freq bin,Conc bin,Syllable,
,,Target,the asterisk,target,1.02938E+11,,F2_Noun_phrase_3syll_75,M2_Noun_phrase_3syll_75,,,2,6,3,
,,P1,the whisk,distant,79997773,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the exlamation mark,coord,78534512,,,,,,,,,
,,S2,the star,coord,26890802,,,,,,,,,
,,Un,the planet,un,126458808,,,,,,,,,
,,Un,the postit note,un,343165013,,,,,,,,,
,,,,,,,,,,,,,,
,aubergine,,Linguistic unit,P type,Image ID,Male 69,Female 70,,,,Freq bin,Conc bin,Syllable,
,,Target,the aubergine,target,227191732,,F2_Noun_phrase_3syll_76,M2_Noun_phrase_3syll_76,,,2,7,3,
,,P1,the machine,distant,19291843,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the courgette,coord,304119680,,,,,,,,,
,,S2,the plum,coord,418148908,,,,,,,,,
,,Un,the cucumber,un,277260890,,,,,,,,,
,,Un,the tomato,un,32087522,,,,,,,,,
,,,,,,,,,,,,,,
,theatre,,Linguistic unit,P type,Image ID,Male 70,Female 71,,,,Freq bin,Conc bin,Syllable,
,,Target,the theatre,target,149938298,,F2_Noun_phrase_3syll_77,M2_Noun_phrase_3syll_77,,,2,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the tv,coord,154257524,,,,,,,,,
,,S2,the restaurant,assoc,223258090,,,,,,,,,
,,Un,the wine,un,30150678,,,,,,,,,
,,Un,the binoculars,un,319227656,,,,,,,,,
,,,,,,,,,,,,,,
,skateboarder,,Linguistic unit,P type,Image ID,Male 71,Female 72,,,,Freq bin,Conc bin,Syllable,
,,Target,the skateboarder,target,315526541,,F2_Noun_phrase_3syll_78,M2_Noun_phrase_3syll_78,,,2,7,3,
,,P1,the snow boarder,distant,378119188,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the helmet,assoc,53790160,,,,,,,,,
,,S2,the scooter,coord,268782068,,,,,,,,,
,,Un,the wheel,un,85496150,,,,,,,,,
,,Un,the bike,un,26646892,,,,,,,,,
,,,,,,,,,,,,,,
,bellybutton,,Linguistic unit,P type,Image ID,Male 72,Female 73,,,,Freq bin,Conc bin,Syllable,
,,Target,the bellybutton,target,271721936,,F2_Noun_phrase_3syll_79,M2_Noun_phrase_3syll_79,,,2,7,4,
,,P1,the button,distant,289933967,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the belt,assoc,2213280,,,,,,,,,
,,S2,the spot,assoc,260573111,,,,,,,,,
,,Un,the nose,un,30725120,,,,,,,,,
,,Un,the egg,un,120690565,,,,,,,,,
,,,,,,,,,,,,,,
,pillowcase,,Linguistic unit,P type,Image ID,Male 73,Female 74,,,,Freq bin,Conc bin,Syllable,
,,Target,the pillowcase,target,266615786,,F2_Noun_phrase_3syll_80,M2_Noun_phrase_3syll_80,,,2,7,3,
,,P1,the pencil case,distant,150258194,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the pillow,assoc,12396319,,,,,,,,,
,,S2,the sheet,coord,5943342,,,,,,,,,
,,Un,the bed,un,33724414,,,,,,,,,
,,Un,the cushion,un,13379533,,,,,,,,,
,,,,,,,,,,,,,,
,icicle,,Linguistic unit,P type,Image ID,Male 74,Female 75,,,,Freq bin,Conc bin,Syllable,
,,Target,the icicle,target,180404060,,F2_Noun_phrase_3syll_81,M2_Noun_phrase_3syll_81,,,2,7,3,
,,P1,the bicycle,mp,325745795,,,,,,,,,
,,P2,the tricycle,mp,309310754,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the snow ball,assoc,226913350,,,,,,,,,
,,S2,the icecube,assoc,10293484,,,,,,,,,
,,Un,the iceberg,un,124451737,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,stiletto,,Linguistic unit,P type,Image ID,Male 75,Female 76,,,,Freq bin,Conc bin,Syllable,
,,Target,the stiletto,target,64275163,,F2_Noun_phrase_3syll_82,M2_Noun_phrase_3syll_82,,,2,7,3,
,,P1,the ghetto,distant,238334821,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the shoe,coord,100100117,,,,,,,,,
,,S2,the trainer,coord,39355348,,,,,,,,,
,,Un,the dress,un,39740263,,,,,,,,,
,,Un,the handbag,un,45261254,,,,,,,,,
,,,,,,,,,,,,,,
,colander,,Linguistic unit,P type,Image ID,Male 76,Female 77,,,,Freq bin,Conc bin,Syllable,
,,Target,the colander,target,246523108,,F2_Noun_phrase_3syll_83,M2_Noun_phrase_3syll_83,,,3,6,3,
,,P1,the coriander,close,306721070,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the sieve,coord,387996418,,,,,,,,,
,,S2,the pan,assoc,221737165,,,,,,,,,
,,Un,the kitchen,un,243653452,,,,,,,,,
,,Un,the boiling veg,un,250681732,,,,,,,,,
,,,,,,,,,,,,,,
,aerial,,Linguistic unit,P type,Image ID,Male 77,Female 78,,,,Freq bin,Conc bin,Syllable,
,,Target,the aerial,target,85383910,,F2_Noun_phrase_3syll_84,M2_Noun_phrase_3syll_84,,,3,5,3,
,,P1,the airer,distant,259953095,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the tv,assoc,276568709,,,,,,,,,
,,S2,the satelitte dish,coord,54724903,,,,,,,,,
,,Un,the pylon,un,386963053,,,,,,,,,
,,Un,the dryer,un,21865069,,,,,,,,,
,,,,,,,,,,,,,,
,camcorder,,Linguistic unit,P type,Image ID,Male 78,Female 79,,,,Freq bin,Conc bin,Syllable,
,,Target,the camcorder,target,172659737,,F2_Noun_phrase_3syll_85,M2_Noun_phrase_3syll_85,,,3,7,3,
,,P1,the recorder,distant,74014495,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the camera,coord,176789477,,,,,,,,,
,,S2,the film reel,assoc,71941894,,,,,,,,,
,,Un,the trumpet,un,322366319,,,,,,,,,
,,Un,the director,un,125381384,,,,,,,,,
,,,,,,,,,,,,,,
,videotape,,Linguistic unit,P type,Image ID,Male 79,Female 80,,,,Freq bin,Conc bin,Syllable,
,,Target,the videotape,target,318236540,,F2_Noun_phrase_3syll_86,M2_Noun_phrase_3syll_86,,,3,7,4,
,,P1,the sellotape,distant,225389731,,,,,,,,,
,,P2,the masking tape,distant,149267327,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the camcorder,assoc,172659737,,,,,,,,,
,,S2,the DVD,coord,231810271,,,,,,,,,
,,Un,the CD,un,95741050,,,,,,,,,
,,Un,X,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,caridgan,,Linguistic unit,P type,Image ID,Male 80,Female 81,,,,Freq bin,Conc bin,Syllable,
,,Target,the cardigan,target,262194317,,F2_Noun_phrase_3syll_87,M2_Noun_phrase_3syll_87,,,5,7,3,
,,P1,the car,distant,5536288,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the jumper,coord,17952737,,,,,,,,,
,,S2,the shawl,coord,173240609,,,,,,,,,
,,Un,the coat,un,282882188,,,,,,,,,
,,Un,the knitting,un,13735593,,,,,,,,,
,,,,,,,,,,,,,,
,koala,,Linguistic unit,P type,Image ID,Male 81,Female 82,,,,Freq bin,Conc bin,Syllable,
,,Target,the koala,target,156891680,,F2_Noun_phrase_3syll_88,M2_Noun_phrase_3syll_88,,,5,7,3,
,,P1,the cola,close,183416243,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the kangeroo,assoc,21273163,,,,,,,,,
,,S2,the squirrel,coord,296804969,,,,,,,,,
,,Un,the lemonade,un,183554057,,,,,,,,,
,,Un,the chimp,un,41080057,,,,,,,,,
,,,,,,,,,,,,,,
,painist,,Linguistic unit,P type,Image ID,Male 82,Female 83,,,,Freq bin,Conc bin,Syllable,
,,Target,the pianist,target,280522151,,F2_Noun_phrase_3syll_89,M2_Noun_phrase_3syll_89,,,5,7,3,
,,P1,the piano,distant,13892674,,,,,,,,,
,,P2,the dentist,distant,113948344,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the conductor,assoc,36165929,,,,,,,,,
,,S2,the fingers,assoc,302609414,,,,,,,,,
,,Un,the teeth,un,38230555,,,,,,,,,
,,Un,X,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,marmalade,,Linguistic unit,P type,Image ID,Male 83,Female 84,,,,Freq bin,Conc bin,Syllable,
,,Target,the marmelade,target,194137658,,F2_Noun_phrase_3syll_90,M2_Noun_phrase_3syll_90,,,5,7,3,
,,P1,the lemonade,distant,183554057,,,,,,,,,
,,P2,the lampshade,distant,244858375,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the jam,coord,134500634,,,,,,,,,
,,S2,the toast,assoc,13224143,,,,,,,,,
,,Un,the icecubes,un,10293484,,,,,,,,,
,,Un,X,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,trampoline,,Linguistic unit,P type,Image ID,Male 84,Female 85,,,,Freq bin,Conc bin,Syllable,
,,Target,the trampoline,target,216671602,,F2_Noun_phrase_3syll_91,M2_Noun_phrase_3syll_91,,,5,7,3,
,,P1,the aubergine,distant,227191732,,,,,,,,,
,,P2,the tambourine,distant,212664352,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the spacehopper,coord,60209404,,,,,,,,,
,,S2,the sandpit,assoc,1337402,,,,,,,,,
,,Un,the drum,un,167129375,,,,,,,,,
,,Un,X,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,sandcastle,,Linguistic unit,P type,Image ID,Male 85,Female 86,,,,Freq bin,Conc bin,Syllable,
,,Target,the sandcastle,target,287978147,,,M2_Noun_phrase_3syll_92,,,4,7,3,
,,P1,the castle,distant,90322378,,,,,,,,,
,,P2,the sand,distant,104151680,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the spade and bucket,asoc,402112708,,,,,,,,,
,,S2,the icecream,assoc,285189374,,,,,,,,,
,,Un,the queen,un,40450855,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,dandelion,,Linguistic unit,P type,Image ID,Male 86,Female 87,,,,Freq bin,Conc bin,Syllable,
,,Target,the dandelion,target,325421693,,,M2_Noun_phrase_3syll_93,,,4,7,3,
,,P1,the lion,distant,88705651,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the buttercup,coord,271099379,,,,,,,,,
,,S2,the tulip,coord,4369120670,,,,,,,,,
,,Un,the burdock,un,331803848,,,,,,,,,
,,Un,the tiger,un,186530726,,,,,,,,,
,,,,,,,,,,,,,,
B,equipment,,Linguistic unit,P type,Image ID,Male 14,Female 15,,,,Freq bin,Conc bin,Syllable,
,,Target,The equipment,target,215455183,M1_Noun_phrase_3syll_19,,,,,7,7,3,
,,P1,The payment,distant,279091361,,,,,,,,,
,,P2,The mint,distant,217650220,,,,,,,,,
,,P3,The allotment,mp,115888423,,,,,,,,,
,,S1,The football player,assoc,202270033,,,,,,,,,
,,S2,The pitch,assoc,154603907,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
B,museum,,Linguistic unit,P type,Image ID,Male 16,Female 17,,,,Freq bin,Conc bin,Syllable,
,,Target,The museum,target,126935459,M1_Noun_phrase_3syll_21,,,,,7,7,3,1
,,P1,The music,close,132936830,,,,,,,,,
,,P2,The moose,un,248365183,,,,,,,,,
,,P3,x,x,,,,,,,,,,
,,S1,the skeleton (dinosaur),assoc,75686886857,,,,,,,,,
,,S2,the painting,assoc,13491913090,,,,,,,,,
,,Un,the guitar,un,39740801433,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
